drug_a,drug_b,cell_line
3385,104842,OCUB-M
60750,104842,OCUB-M
31703,6710780,OCUB-M
36314,5311497,OCUB-M
3385,4091,OCUB-M
5746,6710780,OCUB-M
126941,9887053,OCUB-M
31703,36314,OCUB-M
3385,126941,OCUB-M
5743,9887053,OCUB-M
31703,60700,OCUB-M
4091,5746,OCUB-M
5746,36462,OCUB-M
4091,426756,OCUB-M
104842,6710780,OCUB-M
5746,104842,OCUB-M
104842,426756,OCUB-M
3385,426756,OCUB-M
3385,5746,OCUB-M
126941,5311497,OCUB-M
60750,426756,OCUB-M
31703,60750,OCUB-M
5743,5311497,OCUB-M
126941,426756,OCUB-M
60750,5311497,OCUB-M
3385,6710780,OCUB-M
426756,6710780,OCUB-M
36462,426756,OCUB-M
5746,426756,OCUB-M
5743,126941,OCUB-M
60700,9887053,OCUB-M
36462,5311497,OCUB-M
31703,9887053,OCUB-M
2907,60700,OCUB-M
2907,36462,OCUB-M
104842,9887053,OCUB-M
60700,6710780,OCUB-M
4091,104842,OCUB-M
5743,426756,OCUB-M
5743,36462,OCUB-M
2907,5311497,OCUB-M
2907,6710780,OCUB-M
426756,5311497,OCUB-M
60700,5311497,OCUB-M
36462,9887053,OCUB-M
5743,6710780,OCUB-M
5743,36314,OCUB-M
5746,31703,OCUB-M
5743,31703,OCUB-M
2907,4091,OCUB-M
60700,126941,OCUB-M
60700,104842,OCUB-M
2907,5746,OCUB-M
36462,60750,OCUB-M
36314,36462,OCUB-M
31703,36462,OCUB-M
3385,60700,OCUB-M
36462,6710780,OCUB-M
2907,36314,OCUB-M
60750,9887053,OCUB-M
5311497,6710780,OCUB-M
3385,36314,OCUB-M
5746,126941,OCUB-M
36314,426756,OCUB-M
60700,60750,OCUB-M
4091,60700,OCUB-M
3385,5311497,OCUB-M
36462,60700,OCUB-M
4091,36314,OCUB-M
36462,104842,OCUB-M
60750,6710780,OCUB-M
5311497,9887053,OCUB-M
2907,60750,OCUB-M
31703,5311497,OCUB-M
3385,60750,OCUB-M
3385,5743,OCUB-M
104842,126941,OCUB-M
4091,5311497,OCUB-M
104842,5311497,OCUB-M
31703,426756,OCUB-M
4091,60750,OCUB-M
4091,5743,OCUB-M
2907,9887053,OCUB-M
5743,60700,OCUB-M
6710780,9887053,OCUB-M
36314,9887053,OCUB-M
60750,126941,OCUB-M
5746,9887053,OCUB-M
126941,6710780,OCUB-M
36314,6710780,OCUB-M
4091,9887053,OCUB-M
60700,426756,OCUB-M
36314,60750,OCUB-M
31703,104842,OCUB-M
5746,60750,OCUB-M
2907,426756,OCUB-M
5746,5311497,OCUB-M
2907,126941,OCUB-M
36314,126941,OCUB-M
5743,104842,OCUB-M
5746,36314,OCUB-M
5746,60700,OCUB-M
36314,104842,OCUB-M
4091,126941,OCUB-M
2907,31703,OCUB-M
2907,3385,OCUB-M
31703,126941,OCUB-M
36314,60700,OCUB-M
3385,9887053,OCUB-M
3385,36462,OCUB-M
4091,31703,OCUB-M
4091,36462,OCUB-M
2907,5743,OCUB-M
426756,9887053,OCUB-M
2907,104842,OCUB-M
5743,5746,OCUB-M
5743,60750,OCUB-M
4091,6710780,OCUB-M
36462,126941,OCUB-M
3385,31703,OCUB-M
3385,104842,OV-90
60750,104842,OV-90
31703,6710780,OV-90
36314,5311497,OV-90
3385,4091,OV-90
5746,6710780,OV-90
126941,9887053,OV-90
31703,36314,OV-90
3385,126941,OV-90
5743,9887053,OV-90
31703,60700,OV-90
4091,5746,OV-90
5746,36462,OV-90
4091,426756,OV-90
104842,6710780,OV-90
5746,104842,OV-90
104842,426756,OV-90
3385,426756,OV-90
3385,5746,OV-90
126941,5311497,OV-90
60750,426756,OV-90
31703,60750,OV-90
5743,5311497,OV-90
126941,426756,OV-90
60750,5311497,OV-90
3385,6710780,OV-90
426756,6710780,OV-90
36462,426756,OV-90
5746,426756,OV-90
5743,126941,OV-90
60700,9887053,OV-90
36462,5311497,OV-90
31703,9887053,OV-90
2907,60700,OV-90
2907,36462,OV-90
104842,9887053,OV-90
60700,6710780,OV-90
4091,104842,OV-90
5743,426756,OV-90
5743,36462,OV-90
2907,5311497,OV-90
2907,6710780,OV-90
426756,5311497,OV-90
60700,5311497,OV-90
36462,9887053,OV-90
5743,6710780,OV-90
5743,36314,OV-90
5746,31703,OV-90
5743,31703,OV-90
2907,4091,OV-90
60700,126941,OV-90
60700,104842,OV-90
2907,5746,OV-90
36462,60750,OV-90
36314,36462,OV-90
31703,36462,OV-90
3385,60700,OV-90
36462,6710780,OV-90
2907,36314,OV-90
60750,9887053,OV-90
5311497,6710780,OV-90
3385,36314,OV-90
5746,126941,OV-90
36314,426756,OV-90
60700,60750,OV-90
4091,60700,OV-90
3385,5311497,OV-90
36462,60700,OV-90
4091,36314,OV-90
36462,104842,OV-90
60750,6710780,OV-90
5311497,9887053,OV-90
2907,60750,OV-90
31703,5311497,OV-90
3385,60750,OV-90
3385,5743,OV-90
104842,126941,OV-90
4091,5311497,OV-90
104842,5311497,OV-90
31703,426756,OV-90
4091,60750,OV-90
4091,5743,OV-90
2907,9887053,OV-90
5743,60700,OV-90
6710780,9887053,OV-90
36314,9887053,OV-90
60750,126941,OV-90
5746,9887053,OV-90
126941,6710780,OV-90
36314,6710780,OV-90
4091,9887053,OV-90
60700,426756,OV-90
36314,60750,OV-90
31703,104842,OV-90
5746,60750,OV-90
2907,426756,OV-90
5746,5311497,OV-90
2907,126941,OV-90
36314,126941,OV-90
5743,104842,OV-90
5746,36314,OV-90
5746,60700,OV-90
36314,104842,OV-90
4091,126941,OV-90
2907,31703,OV-90
2907,3385,OV-90
31703,126941,OV-90
36314,60700,OV-90
3385,9887053,OV-90
3385,36462,OV-90
4091,31703,OV-90
4091,36462,OV-90
2907,5743,OV-90
426756,9887053,OV-90
2907,104842,OV-90
5743,5746,OV-90
5743,60750,OV-90
4091,6710780,OV-90
36462,126941,OV-90
3385,31703,OV-90
3385,104842,OVCAR-3
60750,104842,OVCAR-3
31703,6710780,OVCAR-3
36314,5311497,OVCAR-3
3385,4091,OVCAR-3
5746,6710780,OVCAR-3
126941,9887053,OVCAR-3
31703,36314,OVCAR-3
3385,126941,OVCAR-3
5743,9887053,OVCAR-3
31703,60700,OVCAR-3
4091,5746,OVCAR-3
5746,36462,OVCAR-3
4091,426756,OVCAR-3
104842,6710780,OVCAR-3
5746,104842,OVCAR-3
104842,426756,OVCAR-3
3385,426756,OVCAR-3
3385,5746,OVCAR-3
126941,5311497,OVCAR-3
60750,426756,OVCAR-3
31703,60750,OVCAR-3
5743,5311497,OVCAR-3
126941,426756,OVCAR-3
60750,5311497,OVCAR-3
3385,6710780,OVCAR-3
426756,6710780,OVCAR-3
36462,426756,OVCAR-3
5746,426756,OVCAR-3
5743,126941,OVCAR-3
60700,9887053,OVCAR-3
36462,5311497,OVCAR-3
31703,9887053,OVCAR-3
2907,60700,OVCAR-3
2907,36462,OVCAR-3
104842,9887053,OVCAR-3
60700,6710780,OVCAR-3
4091,104842,OVCAR-3
5743,426756,OVCAR-3
5743,36462,OVCAR-3
2907,5311497,OVCAR-3
2907,6710780,OVCAR-3
426756,5311497,OVCAR-3
60700,5311497,OVCAR-3
36462,9887053,OVCAR-3
5743,6710780,OVCAR-3
5743,36314,OVCAR-3
5746,31703,OVCAR-3
5743,31703,OVCAR-3
2907,4091,OVCAR-3
60700,126941,OVCAR-3
60700,104842,OVCAR-3
2907,5746,OVCAR-3
36462,60750,OVCAR-3
36314,36462,OVCAR-3
31703,36462,OVCAR-3
3385,60700,OVCAR-3
36462,6710780,OVCAR-3
2907,36314,OVCAR-3
60750,9887053,OVCAR-3
5311497,6710780,OVCAR-3
3385,36314,OVCAR-3
5746,126941,OVCAR-3
36314,426756,OVCAR-3
60700,60750,OVCAR-3
4091,60700,OVCAR-3
3385,5311497,OVCAR-3
36462,60700,OVCAR-3
4091,36314,OVCAR-3
36462,104842,OVCAR-3
60750,6710780,OVCAR-3
5311497,9887053,OVCAR-3
2907,60750,OVCAR-3
31703,5311497,OVCAR-3
3385,60750,OVCAR-3
3385,5743,OVCAR-3
104842,126941,OVCAR-3
4091,5311497,OVCAR-3
104842,5311497,OVCAR-3
31703,426756,OVCAR-3
4091,60750,OVCAR-3
4091,5743,OVCAR-3
2907,9887053,OVCAR-3
5743,60700,OVCAR-3
6710780,9887053,OVCAR-3
36314,9887053,OVCAR-3
60750,126941,OVCAR-3
5746,9887053,OVCAR-3
126941,6710780,OVCAR-3
36314,6710780,OVCAR-3
4091,9887053,OVCAR-3
60700,426756,OVCAR-3
36314,60750,OVCAR-3
31703,104842,OVCAR-3
5746,60750,OVCAR-3
2907,426756,OVCAR-3
5746,5311497,OVCAR-3
2907,126941,OVCAR-3
36314,126941,OVCAR-3
5743,104842,OVCAR-3
5746,36314,OVCAR-3
5746,60700,OVCAR-3
36314,104842,OVCAR-3
4091,126941,OVCAR-3
2907,31703,OVCAR-3
2907,3385,OVCAR-3
31703,126941,OVCAR-3
36314,60700,OVCAR-3
3385,9887053,OVCAR-3
3385,36462,OVCAR-3
4091,31703,OVCAR-3
4091,36462,OVCAR-3
2907,5743,OVCAR-3
426756,9887053,OVCAR-3
2907,104842,OVCAR-3
5743,5746,OVCAR-3
5743,60750,OVCAR-3
4091,6710780,OVCAR-3
36462,126941,OVCAR-3
3385,31703,OVCAR-3
3385,104842,PA-1
60750,104842,PA-1
31703,6710780,PA-1
36314,5311497,PA-1
3385,4091,PA-1
5746,6710780,PA-1
126941,9887053,PA-1
31703,36314,PA-1
3385,126941,PA-1
5743,9887053,PA-1
31703,60700,PA-1
4091,5746,PA-1
5746,36462,PA-1
4091,426756,PA-1
104842,6710780,PA-1
5746,104842,PA-1
104842,426756,PA-1
3385,426756,PA-1
3385,5746,PA-1
126941,5311497,PA-1
60750,426756,PA-1
31703,60750,PA-1
5743,5311497,PA-1
126941,426756,PA-1
60750,5311497,PA-1
3385,6710780,PA-1
426756,6710780,PA-1
36462,426756,PA-1
5746,426756,PA-1
5743,126941,PA-1
60700,9887053,PA-1
36462,5311497,PA-1
31703,9887053,PA-1
2907,60700,PA-1
2907,36462,PA-1
104842,9887053,PA-1
60700,6710780,PA-1
4091,104842,PA-1
5743,426756,PA-1
5743,36462,PA-1
2907,5311497,PA-1
2907,6710780,PA-1
426756,5311497,PA-1
60700,5311497,PA-1
36462,9887053,PA-1
5743,6710780,PA-1
5743,36314,PA-1
5746,31703,PA-1
5743,31703,PA-1
2907,4091,PA-1
60700,126941,PA-1
60700,104842,PA-1
2907,5746,PA-1
36462,60750,PA-1
36314,36462,PA-1
31703,36462,PA-1
3385,60700,PA-1
36462,6710780,PA-1
2907,36314,PA-1
60750,9887053,PA-1
5311497,6710780,PA-1
3385,36314,PA-1
5746,126941,PA-1
36314,426756,PA-1
60700,60750,PA-1
4091,60700,PA-1
3385,5311497,PA-1
36462,60700,PA-1
4091,36314,PA-1
36462,104842,PA-1
60750,6710780,PA-1
5311497,9887053,PA-1
2907,60750,PA-1
31703,5311497,PA-1
3385,60750,PA-1
3385,5743,PA-1
104842,126941,PA-1
4091,5311497,PA-1
104842,5311497,PA-1
31703,426756,PA-1
4091,60750,PA-1
4091,5743,PA-1
2907,9887053,PA-1
5743,60700,PA-1
6710780,9887053,PA-1
36314,9887053,PA-1
60750,126941,PA-1
5746,9887053,PA-1
126941,6710780,PA-1
36314,6710780,PA-1
4091,9887053,PA-1
60700,426756,PA-1
36314,60750,PA-1
31703,104842,PA-1
5746,60750,PA-1
2907,426756,PA-1
5746,5311497,PA-1
2907,126941,PA-1
36314,126941,PA-1
5743,104842,PA-1
5746,36314,PA-1
5746,60700,PA-1
36314,104842,PA-1
4091,126941,PA-1
2907,31703,PA-1
2907,3385,PA-1
31703,126941,PA-1
36314,60700,PA-1
3385,9887053,PA-1
3385,36462,PA-1
4091,31703,PA-1
4091,36462,PA-1
2907,5743,PA-1
426756,9887053,PA-1
2907,104842,PA-1
5743,5746,PA-1
5743,60750,PA-1
4091,6710780,PA-1
36462,126941,PA-1
3385,31703,PA-1
3385,104842,RKO
60750,104842,RKO
31703,6710780,RKO
36314,5311497,RKO
3385,4091,RKO
5746,6710780,RKO
126941,9887053,RKO
31703,36314,RKO
3385,126941,RKO
5743,9887053,RKO
31703,60700,RKO
4091,5746,RKO
5746,36462,RKO
4091,426756,RKO
104842,6710780,RKO
5746,104842,RKO
104842,426756,RKO
3385,426756,RKO
3385,5746,RKO
126941,5311497,RKO
60750,426756,RKO
31703,60750,RKO
5743,5311497,RKO
126941,426756,RKO
60750,5311497,RKO
3385,6710780,RKO
426756,6710780,RKO
36462,426756,RKO
5746,426756,RKO
5743,126941,RKO
60700,9887053,RKO
36462,5311497,RKO
31703,9887053,RKO
2907,60700,RKO
2907,36462,RKO
104842,9887053,RKO
60700,6710780,RKO
4091,104842,RKO
5743,426756,RKO
5743,36462,RKO
2907,5311497,RKO
2907,6710780,RKO
426756,5311497,RKO
60700,5311497,RKO
36462,9887053,RKO
5743,6710780,RKO
5743,36314,RKO
5746,31703,RKO
5743,31703,RKO
2907,4091,RKO
60700,126941,RKO
60700,104842,RKO
2907,5746,RKO
36462,60750,RKO
36314,36462,RKO
31703,36462,RKO
3385,60700,RKO
36462,6710780,RKO
2907,36314,RKO
60750,9887053,RKO
5311497,6710780,RKO
3385,36314,RKO
5746,126941,RKO
36314,426756,RKO
60700,60750,RKO
4091,60700,RKO
3385,5311497,RKO
36462,60700,RKO
4091,36314,RKO
36462,104842,RKO
60750,6710780,RKO
5311497,9887053,RKO
2907,60750,RKO
31703,5311497,RKO
3385,60750,RKO
3385,5743,RKO
104842,126941,RKO
4091,5311497,RKO
104842,5311497,RKO
31703,426756,RKO
4091,60750,RKO
4091,5743,RKO
2907,9887053,RKO
5743,60700,RKO
6710780,9887053,RKO
36314,9887053,RKO
60750,126941,RKO
5746,9887053,RKO
126941,6710780,RKO
36314,6710780,RKO
4091,9887053,RKO
60700,426756,RKO
36314,60750,RKO
31703,104842,RKO
5746,60750,RKO
2907,426756,RKO
5746,5311497,RKO
2907,126941,RKO
36314,126941,RKO
5743,104842,RKO
5746,36314,RKO
5746,60700,RKO
36314,104842,RKO
4091,126941,RKO
2907,31703,RKO
2907,3385,RKO
31703,126941,RKO
36314,60700,RKO
3385,9887053,RKO
3385,36462,RKO
4091,31703,RKO
4091,36462,RKO
2907,5743,RKO
426756,9887053,RKO
2907,104842,RKO
5743,5746,RKO
5743,60750,RKO
4091,6710780,RKO
36462,126941,RKO
3385,31703,RKO
3385,104842,RPMI-7951
60750,104842,RPMI-7951
31703,6710780,RPMI-7951
36314,5311497,RPMI-7951
3385,4091,RPMI-7951
5746,6710780,RPMI-7951
126941,9887053,RPMI-7951
31703,36314,RPMI-7951
3385,126941,RPMI-7951
5743,9887053,RPMI-7951
31703,60700,RPMI-7951
4091,5746,RPMI-7951
5746,36462,RPMI-7951
4091,426756,RPMI-7951
104842,6710780,RPMI-7951
5746,104842,RPMI-7951
104842,426756,RPMI-7951
3385,426756,RPMI-7951
3385,5746,RPMI-7951
126941,5311497,RPMI-7951
60750,426756,RPMI-7951
31703,60750,RPMI-7951
5743,5311497,RPMI-7951
126941,426756,RPMI-7951
60750,5311497,RPMI-7951
3385,6710780,RPMI-7951
426756,6710780,RPMI-7951
36462,426756,RPMI-7951
5746,426756,RPMI-7951
5743,126941,RPMI-7951
60700,9887053,RPMI-7951
36462,5311497,RPMI-7951
31703,9887053,RPMI-7951
2907,60700,RPMI-7951
2907,36462,RPMI-7951
104842,9887053,RPMI-7951
60700,6710780,RPMI-7951
4091,104842,RPMI-7951
5743,426756,RPMI-7951
5743,36462,RPMI-7951
2907,5311497,RPMI-7951
2907,6710780,RPMI-7951
426756,5311497,RPMI-7951
60700,5311497,RPMI-7951
36462,9887053,RPMI-7951
5743,6710780,RPMI-7951
5743,36314,RPMI-7951
5746,31703,RPMI-7951
5743,31703,RPMI-7951
2907,4091,RPMI-7951
60700,126941,RPMI-7951
60700,104842,RPMI-7951
2907,5746,RPMI-7951
36462,60750,RPMI-7951
36314,36462,RPMI-7951
31703,36462,RPMI-7951
3385,60700,RPMI-7951
36462,6710780,RPMI-7951
2907,36314,RPMI-7951
60750,9887053,RPMI-7951
5311497,6710780,RPMI-7951
3385,36314,RPMI-7951
5746,126941,RPMI-7951
36314,426756,RPMI-7951
60700,60750,RPMI-7951
4091,60700,RPMI-7951
3385,5311497,RPMI-7951
36462,60700,RPMI-7951
4091,36314,RPMI-7951
36462,104842,RPMI-7951
60750,6710780,RPMI-7951
5311497,9887053,RPMI-7951
2907,60750,RPMI-7951
31703,5311497,RPMI-7951
3385,60750,RPMI-7951
3385,5743,RPMI-7951
104842,126941,RPMI-7951
4091,5311497,RPMI-7951
104842,5311497,RPMI-7951
31703,426756,RPMI-7951
4091,60750,RPMI-7951
4091,5743,RPMI-7951
2907,9887053,RPMI-7951
5743,60700,RPMI-7951
6710780,9887053,RPMI-7951
36314,9887053,RPMI-7951
60750,126941,RPMI-7951
5746,9887053,RPMI-7951
126941,6710780,RPMI-7951
36314,6710780,RPMI-7951
4091,9887053,RPMI-7951
60700,426756,RPMI-7951
36314,60750,RPMI-7951
31703,104842,RPMI-7951
5746,60750,RPMI-7951
2907,426756,RPMI-7951
5746,5311497,RPMI-7951
2907,126941,RPMI-7951
36314,126941,RPMI-7951
5743,104842,RPMI-7951
5746,36314,RPMI-7951
5746,60700,RPMI-7951
36314,104842,RPMI-7951
4091,126941,RPMI-7951
2907,31703,RPMI-7951
2907,3385,RPMI-7951
31703,126941,RPMI-7951
36314,60700,RPMI-7951
3385,9887053,RPMI-7951
3385,36462,RPMI-7951
4091,31703,RPMI-7951
4091,36462,RPMI-7951
2907,5743,RPMI-7951
426756,9887053,RPMI-7951
2907,104842,RPMI-7951
5743,5746,RPMI-7951
5743,60750,RPMI-7951
4091,6710780,RPMI-7951
36462,126941,RPMI-7951
3385,31703,RPMI-7951
3385,104842,SK-MEL-30
60750,104842,SK-MEL-30
31703,6710780,SK-MEL-30
36314,5311497,SK-MEL-30
3385,4091,SK-MEL-30
5746,6710780,SK-MEL-30
126941,9887053,SK-MEL-30
31703,36314,SK-MEL-30
3385,126941,SK-MEL-30
5743,9887053,SK-MEL-30
31703,60700,SK-MEL-30
4091,5746,SK-MEL-30
5746,36462,SK-MEL-30
4091,426756,SK-MEL-30
104842,6710780,SK-MEL-30
5746,104842,SK-MEL-30
104842,426756,SK-MEL-30
3385,426756,SK-MEL-30
3385,5746,SK-MEL-30
126941,5311497,SK-MEL-30
60750,426756,SK-MEL-30
31703,60750,SK-MEL-30
5743,5311497,SK-MEL-30
126941,426756,SK-MEL-30
60750,5311497,SK-MEL-30
3385,6710780,SK-MEL-30
426756,6710780,SK-MEL-30
36462,426756,SK-MEL-30
5746,426756,SK-MEL-30
5743,126941,SK-MEL-30
60700,9887053,SK-MEL-30
36462,5311497,SK-MEL-30
31703,9887053,SK-MEL-30
2907,60700,SK-MEL-30
2907,36462,SK-MEL-30
104842,9887053,SK-MEL-30
60700,6710780,SK-MEL-30
4091,104842,SK-MEL-30
5743,426756,SK-MEL-30
5743,36462,SK-MEL-30
2907,5311497,SK-MEL-30
2907,6710780,SK-MEL-30
426756,5311497,SK-MEL-30
60700,5311497,SK-MEL-30
36462,9887053,SK-MEL-30
5743,6710780,SK-MEL-30
5743,36314,SK-MEL-30
5746,31703,SK-MEL-30
5743,31703,SK-MEL-30
2907,4091,SK-MEL-30
60700,126941,SK-MEL-30
60700,104842,SK-MEL-30
2907,5746,SK-MEL-30
36462,60750,SK-MEL-30
36314,36462,SK-MEL-30
31703,36462,SK-MEL-30
3385,60700,SK-MEL-30
36462,6710780,SK-MEL-30
2907,36314,SK-MEL-30
60750,9887053,SK-MEL-30
5311497,6710780,SK-MEL-30
3385,36314,SK-MEL-30
5746,126941,SK-MEL-30
36314,426756,SK-MEL-30
60700,60750,SK-MEL-30
4091,60700,SK-MEL-30
3385,5311497,SK-MEL-30
36462,60700,SK-MEL-30
4091,36314,SK-MEL-30
36462,104842,SK-MEL-30
60750,6710780,SK-MEL-30
5311497,9887053,SK-MEL-30
2907,60750,SK-MEL-30
31703,5311497,SK-MEL-30
3385,60750,SK-MEL-30
3385,5743,SK-MEL-30
104842,126941,SK-MEL-30
4091,5311497,SK-MEL-30
104842,5311497,SK-MEL-30
31703,426756,SK-MEL-30
4091,60750,SK-MEL-30
4091,5743,SK-MEL-30
2907,9887053,SK-MEL-30
5743,60700,SK-MEL-30
6710780,9887053,SK-MEL-30
36314,9887053,SK-MEL-30
60750,126941,SK-MEL-30
5746,9887053,SK-MEL-30
126941,6710780,SK-MEL-30
36314,6710780,SK-MEL-30
4091,9887053,SK-MEL-30
60700,426756,SK-MEL-30
36314,60750,SK-MEL-30
31703,104842,SK-MEL-30
5746,60750,SK-MEL-30
2907,426756,SK-MEL-30
5746,5311497,SK-MEL-30
2907,126941,SK-MEL-30
36314,126941,SK-MEL-30
5743,104842,SK-MEL-30
5746,36314,SK-MEL-30
5746,60700,SK-MEL-30
36314,104842,SK-MEL-30
4091,126941,SK-MEL-30
2907,31703,SK-MEL-30
2907,3385,SK-MEL-30
31703,126941,SK-MEL-30
36314,60700,SK-MEL-30
3385,9887053,SK-MEL-30
3385,36462,SK-MEL-30
4091,31703,SK-MEL-30
4091,36462,SK-MEL-30
2907,5743,SK-MEL-30
426756,9887053,SK-MEL-30
2907,104842,SK-MEL-30
5743,5746,SK-MEL-30
5743,60750,SK-MEL-30
4091,6710780,SK-MEL-30
36462,126941,SK-MEL-30
3385,31703,SK-MEL-30
3385,104842,SK-MES-1
60750,104842,SK-MES-1
31703,6710780,SK-MES-1
36314,5311497,SK-MES-1
3385,4091,SK-MES-1
5746,6710780,SK-MES-1
126941,9887053,SK-MES-1
31703,36314,SK-MES-1
3385,126941,SK-MES-1
5743,9887053,SK-MES-1
31703,60700,SK-MES-1
4091,5746,SK-MES-1
5746,36462,SK-MES-1
4091,426756,SK-MES-1
104842,6710780,SK-MES-1
5746,104842,SK-MES-1
104842,426756,SK-MES-1
3385,426756,SK-MES-1
3385,5746,SK-MES-1
126941,5311497,SK-MES-1
60750,426756,SK-MES-1
31703,60750,SK-MES-1
5743,5311497,SK-MES-1
126941,426756,SK-MES-1
60750,5311497,SK-MES-1
3385,6710780,SK-MES-1
426756,6710780,SK-MES-1
36462,426756,SK-MES-1
5746,426756,SK-MES-1
5743,126941,SK-MES-1
60700,9887053,SK-MES-1
36462,5311497,SK-MES-1
31703,9887053,SK-MES-1
2907,60700,SK-MES-1
2907,36462,SK-MES-1
104842,9887053,SK-MES-1
60700,6710780,SK-MES-1
4091,104842,SK-MES-1
5743,426756,SK-MES-1
5743,36462,SK-MES-1
2907,5311497,SK-MES-1
2907,6710780,SK-MES-1
426756,5311497,SK-MES-1
60700,5311497,SK-MES-1
36462,9887053,SK-MES-1
5743,6710780,SK-MES-1
5743,36314,SK-MES-1
5746,31703,SK-MES-1
5743,31703,SK-MES-1
2907,4091,SK-MES-1
60700,126941,SK-MES-1
60700,104842,SK-MES-1
2907,5746,SK-MES-1
36462,60750,SK-MES-1
36314,36462,SK-MES-1
31703,36462,SK-MES-1
3385,60700,SK-MES-1
36462,6710780,SK-MES-1
2907,36314,SK-MES-1
60750,9887053,SK-MES-1
5311497,6710780,SK-MES-1
3385,36314,SK-MES-1
5746,126941,SK-MES-1
36314,426756,SK-MES-1
60700,60750,SK-MES-1
4091,60700,SK-MES-1
3385,5311497,SK-MES-1
36462,60700,SK-MES-1
4091,36314,SK-MES-1
36462,104842,SK-MES-1
60750,6710780,SK-MES-1
5311497,9887053,SK-MES-1
2907,60750,SK-MES-1
31703,5311497,SK-MES-1
3385,60750,SK-MES-1
3385,5743,SK-MES-1
104842,126941,SK-MES-1
4091,5311497,SK-MES-1
104842,5311497,SK-MES-1
31703,426756,SK-MES-1
4091,60750,SK-MES-1
4091,5743,SK-MES-1
2907,9887053,SK-MES-1
5743,60700,SK-MES-1
6710780,9887053,SK-MES-1
36314,9887053,SK-MES-1
60750,126941,SK-MES-1
5746,9887053,SK-MES-1
126941,6710780,SK-MES-1
36314,6710780,SK-MES-1
4091,9887053,SK-MES-1
60700,426756,SK-MES-1
36314,60750,SK-MES-1
31703,104842,SK-MES-1
5746,60750,SK-MES-1
2907,426756,SK-MES-1
5746,5311497,SK-MES-1
2907,126941,SK-MES-1
36314,126941,SK-MES-1
5743,104842,SK-MES-1
5746,36314,SK-MES-1
5746,60700,SK-MES-1
36314,104842,SK-MES-1
4091,126941,SK-MES-1
2907,31703,SK-MES-1
2907,3385,SK-MES-1
31703,126941,SK-MES-1
36314,60700,SK-MES-1
3385,9887053,SK-MES-1
3385,36462,SK-MES-1
4091,31703,SK-MES-1
4091,36462,SK-MES-1
2907,5743,SK-MES-1
426756,9887053,SK-MES-1
2907,104842,SK-MES-1
5743,5746,SK-MES-1
5743,60750,SK-MES-1
4091,6710780,SK-MES-1
36462,126941,SK-MES-1
3385,31703,SK-MES-1
3385,104842,SK-OV-3
60750,104842,SK-OV-3
31703,6710780,SK-OV-3
36314,5311497,SK-OV-3
3385,4091,SK-OV-3
5746,6710780,SK-OV-3
126941,9887053,SK-OV-3
31703,36314,SK-OV-3
3385,126941,SK-OV-3
5743,9887053,SK-OV-3
31703,60700,SK-OV-3
4091,5746,SK-OV-3
5746,36462,SK-OV-3
4091,426756,SK-OV-3
104842,6710780,SK-OV-3
5746,104842,SK-OV-3
104842,426756,SK-OV-3
3385,426756,SK-OV-3
3385,5746,SK-OV-3
126941,5311497,SK-OV-3
60750,426756,SK-OV-3
31703,60750,SK-OV-3
5743,5311497,SK-OV-3
126941,426756,SK-OV-3
60750,5311497,SK-OV-3
3385,6710780,SK-OV-3
426756,6710780,SK-OV-3
36462,426756,SK-OV-3
5746,426756,SK-OV-3
5743,126941,SK-OV-3
60700,9887053,SK-OV-3
36462,5311497,SK-OV-3
31703,9887053,SK-OV-3
2907,60700,SK-OV-3
2907,36462,SK-OV-3
104842,9887053,SK-OV-3
60700,6710780,SK-OV-3
4091,104842,SK-OV-3
5743,426756,SK-OV-3
5743,36462,SK-OV-3
2907,5311497,SK-OV-3
2907,6710780,SK-OV-3
426756,5311497,SK-OV-3
60700,5311497,SK-OV-3
36462,9887053,SK-OV-3
5743,6710780,SK-OV-3
5743,36314,SK-OV-3
5746,31703,SK-OV-3
5743,31703,SK-OV-3
2907,4091,SK-OV-3
60700,126941,SK-OV-3
60700,104842,SK-OV-3
2907,5746,SK-OV-3
36462,60750,SK-OV-3
36314,36462,SK-OV-3
31703,36462,SK-OV-3
3385,60700,SK-OV-3
36462,6710780,SK-OV-3
2907,36314,SK-OV-3
60750,9887053,SK-OV-3
5311497,6710780,SK-OV-3
3385,36314,SK-OV-3
5746,126941,SK-OV-3
36314,426756,SK-OV-3
60700,60750,SK-OV-3
4091,60700,SK-OV-3
3385,5311497,SK-OV-3
36462,60700,SK-OV-3
4091,36314,SK-OV-3
36462,104842,SK-OV-3
60750,6710780,SK-OV-3
5311497,9887053,SK-OV-3
2907,60750,SK-OV-3
31703,5311497,SK-OV-3
3385,60750,SK-OV-3
3385,5743,SK-OV-3
104842,126941,SK-OV-3
4091,5311497,SK-OV-3
104842,5311497,SK-OV-3
31703,426756,SK-OV-3
4091,60750,SK-OV-3
4091,5743,SK-OV-3
2907,9887053,SK-OV-3
5743,60700,SK-OV-3
6710780,9887053,SK-OV-3
36314,9887053,SK-OV-3
60750,126941,SK-OV-3
5746,9887053,SK-OV-3
126941,6710780,SK-OV-3
36314,6710780,SK-OV-3
4091,9887053,SK-OV-3
60700,426756,SK-OV-3
36314,60750,SK-OV-3
31703,104842,SK-OV-3
5746,60750,SK-OV-3
2907,426756,SK-OV-3
